ME	event	geneName	geneID	chrom	strand	upIntStart	upIntEnd	dnIntStart	dnIntEnd	lengthDiff	mes3	mes5	conservation	neural_high_pred
chr1_+_193190173_193190178	putative_microexon_000973813	CDC73	ENSG00000134371	chr1	+	193142067	193190173	193190179	193203794	5	7.382716531277731	7.457458132763099	0.058770115200922575	0.0005246541
chr18_+_21626002_21626014	putative_microexon_000973898	SNRPD1	ENSG00000167088	chr18	+	21623940	21626002	21626015	21629061	12	5.074062205555668	10.998354285522845	0.058761111207099426	0.037652057
chr15_-_72017435_72017438	putative_microexon_000976163	MYO9A	ENSG00000066933	chr15	-	72017439	72020917	72010448	72017435	3	0.4196536705152255	9.460921594003064	0.058494253275412855	0.005829591
chr16_-_47132773_47132783	putative_microexon_000976989	NETO2	ENSG00000171208	chr16	-	47132784	47143578	47132026	47132773	10	5.250586377879892	7.964025847977704	0.05839325818677925	0.024113132
chr2_+_153911290_153911293	putative_microexon_000153376	GALNT13	ENSG00000144278	chr2	+	153901008	153911290	153911294	153944393	3	1.3545969793544226	7.210547312975911	0.33204597761404925	0.0006101165
chr12_+_69523361_69523368	putative_microexon_000154146	FRS2	ENSG00000166225	chr12	+	69470531	69523361	69523369	69562179	7	2.0132746542528	7.8062398626097425	0.3311942868706371	0.00030832662
chr15_+_32077770_32077773	putative_microexon_000155621	CHRNA7	ENSG00000175344	chr15	+	31923668	32077770	32077774	32157607	3	3.6304648757778906	5.727980971819767	0.32951149390675877	0.001112221
chr4_+_98349248_98349252	putative_microexon_000156237	RAP1GDS1	ENSG00000138698	chr4	+	98293516	98349248	98349253	98416744	4	0.39883532311180236	7.441521981612196	0.328833333709031	0.0005767461
chr22_-_50773361_50773364	putative_microexon_001022605	RABL2B	ENSG00000079974	chr22	-	50773365	50776669	50769550	50773361	3	11.733807781932212	5.39115457243678	0.05319540254803824	0.0018426032
chr8_+_61367941_61367947	putative_microexon_001023143	CLVS1	ENSG00000177182	chr8	+	61131861	61367941	61367948	61376604	6	7.2051679396611155	8.170443993650906	0.053132184458650304	0.0010316038
chr8_+_22308220_22308239	putative_microexon_001023368	PIWIL2	ENSG00000197181	chr8	+	22308074	22308220	22308240	22309960	19	3.005031713497584	9.458904555533318	0.05310695185164179	0.18528445
chr10_+_88972863_88972889	putative_microexon_001023489	STAMBPL1	ENSG00000138134	chr10	+	88922437	88972863	88972890	88973181	26	7.497445431545093	8.553953182519951	0.053092783741825786	0.051842734
chr4_-_183657236_183657241	putative_microexon_001078891	RWDD4	ENSG00000182552	chr4	-	183657242	183658928	183651132	183657236	5	0.7494866156556327	6.282927964392577	0.04731609188849856	0.0051184646
chr21_+_29416440_29416467	putative_microexon_001287702	BACH1	ENSG00000156273	chr21	+	29329694	29416440	29416468	29597569	27	10.023691232803538	11.013448855939625	0.02971282056174599	0.01919433
chr7_+_5604257_5604261	putative_microexon_001852912	FSCN1	ENSG00000075618	chr7	+	5604031	5604257	5604262	5605271	4	5.78374183467873	6.141689189703025	0.00216666669263665	0.0064984392
chr2_-_97552009_97552032	putative_microexon_001854148	ANKRD36B	ENSG00000196912	chr2	-	97552033	97553167	97551481	97552009	23	5.428112437396267	5.883354869464593	0.0020890052683885498	0.0003240275
chr2_-_97550103_97550130	putative_microexon_001855757	ANKRD36B	ENSG00000196912	chr2	-	97550131	97551288	97549615	97550103	27	1.5892610916290886	8.45576761272727	0.0019794872275386483	0.009009954
chr4_-_155370790_155370793	putative_microexon_001233498	MAP9	ENSG00000164114	chr4	-	155370794	155373135	155368810	155370790	3	0.5543937556207509	7.457458132763099	0.033729885044459514	0.0014707497
chr2_-_135504123_135504128	putative_microexon_001235788	ZRANB3	ENSG00000121988	chr2	-	135504129	135504328	135390821	135504123	5	3.3131263811598264	6.933157853562895	0.03354597717574423	0.00031197807
chr17_+_18903041_18903045	putative_microexon_001235939	PRPSAP2	ENSG00000141127	chr17	+	18889878	18903041	18903046	18911102	4	0.7967075099158414	6.388371321647625	0.03353448284672166	0.00061315915
chr3_+_189049563_189049567	putative_microexon_001178302	TPRG1	ENSG00000188001	chr3	+	189023947	189049563	189049568	189127056	4	0.7167672003670398	6.524653263896188	0.038224137851823894	0.0024861146
chr13_+_51726187_51726191	putative_microexon_001178626	WDFY2	ENSG00000139668	chr13	+	51719349	51726187	51726192	51727677	4	3.667482576552576	5.693981752736012	0.03819540241832213	0.0003932645
chr2_+_11550279_11550282	putative_microexon_001179872	GREB1	ENSG00000196208	chr2	+	11482382	11550279	11550283	11562462	3	4.552497240925658	5.883354869464593	0.03808620705833958	0.0008813017
chr12_+_14817379_14817405	putative_microexon_001180093	C12orf60	ENSG00000182993	chr12	+	14803752	14817379	14817406	14822911	26	0.10427587450290768	7.441521981612196	0.03806701030752612	0.093984574
chr15_-_25783784_25783810	putative_microexon_001831176	ATP10A	ENSG00000206190	chr15	-	25783811	25862647	25781224	25783784	26	0.4693769129427478	8.836796253566645	0.003257731993481056	0.0006732672
chr12_+_2908861_2908888	putative_microexon_001958685	TULP3	ENSG00000078246	chr12	+	2877283	2908861	2908889	2934446	27	6.778685792002503	8.651605904910204	0.06079487184910343	0.0013632085
chr8_+_1918204_1918207	putative_microexon_001960393	ARHGEF10	ENSG00000104728	chr8	+	1909471	1918204	1918208	1922963	3	0.7099401408003532	7.767905466322034	0.01272413800283196	0.00015726402
chr8_+_1826835_1826852	putative_microexon_001960770	ARHGEF10	ENSG00000104728	chr8	+	1771598	1826835	1826853	1857959	17	6.917463132183159	10.998354285522845	0.023908108366477127	0.00048118373
chr8_+_131905306_131905330	putative_microexon_000456247	EFR3A	ENSG00000132294	chr8	+	131904323	131905306	131905331	131940498	24	5.453074470785824	8.941207651876503	0.15950000009737172	0.0058296216
chr10_-_5963734_5963742	putative_microexon_000456298	IL15RA	ENSG00000134470	chr10	-	5963743	5977776	5960469	5963734	8	5.931618996941711	6.803731311693258	0.159488636434782	0.000404771
chr4_-_73146964_73146967	putative_microexon_000401760	ANKRD17	ENSG00000132466	chr4	-	73146968	73258284	73141793	73146964	3	1.97401145704448	8.548668734483728	0.17813218404182993	0.0034202377
chr1_+_35992969_35992974	putative_microexon_000403813	AGO3	ENSG00000126070	chr1	+	35972233	35992969	35992975	36004340	5	3.2714278997330157	10.238510699199464	0.17741379434652305	0.00077206834
chr2_+_97165833_97165855	putative_microexon_000448204	ANKRD36	ENSG00000135976	chr2	+	97164312	97165833	97165856	97167576	22	1.9106736870132486	9.675027749746876	0.1620631575510886	0.003846808
chr9_+_37165922_37165935	putative_microexon_000450626	ZCCHC7	ENSG00000147905	chr9	+	37126943	37165922	37165936	37302187	13	6.749291013361608	10.673586215047393	0.16128176749164227	0.0006849138
chr2_-_95875639_95875661	putative_microexon_000450764	ANKRD36C	ENSG00000174501	chr2	-	95875662	95876438	95860075	95875639	22	3.365412099024592	8.022881776791067	0.16123684249622258	0.0005766101
chr1_+_244654025_244654037	putative_microexon_000395716	DESI2	ENSG00000121644	chr1	+	244653356	244654025	244654038	244686596	12	1.5533169283049104	7.664770015330252	0.18040555637562647	0.011426248
chrX_-_38277853_38277857	putative_microexon_000504531	RPGR	ENSG00000156313	chrX	-	38277858	38290958	38276773	38277853	4	1.6937958515943219	10.473739331567206	0.14501149378631306	0.0037941546
chr14_+_61051369_61051394	putative_microexon_000504621	SLC38A6	ENSG00000139974	chr14	+	61050637	61051369	61051395	61051786	25	8.766948615029337	8.651605904910204	0.14498445465002652	0.0105904555
chr13_-_32498026_32498031	putative_microexon_001241128	N4BP2L2	ENSG00000244754	chr13	-	32498032	32517856	32442549	32498026	5	2.649926129776239	5.489562243519604	0.033126436982801634	0.00039066456
chr10_+_11004300_11004322	putative_microexon_001241326	CELF2	ENSG00000048740	chr10	+	10920000	11004300	11004323	11165485	22	4.224197644761993	7.162404192957773	0.03311052635606182	0.00077555695
chr19_+_5009850_5009874	putative_microexon_001241807	KDM4B	ENSG00000127663	chr19	+	4969231	5009850	5009875	5032865	24	1.0766739034643351	5.397415546429756	0.033078125027410955	0.00028154807
chr16_+_6586230_6586234	putative_microexon_001845373	RBFOX1	ENSG00000078328	chr16	+	6317058	6586230	6586235	6654602	4	2.1497875660888806	7.9221592215723655	0.002580459769574347	0.00012878563
chr7_-_44225166_44225184	putative_microexon_001847938	CAMK2B	ENSG00000058404	chr7	-	44225185	44241699	44220902	44225166	18	0.9152226875432321	7.933321718482518	0.0024462366102373486	0.0014598832
chr6_+_158573704_158573709	putative_microexon_001825079	TMEM181	ENSG00000146433	chr6	+	158573524	158573704	158573710	158580939	5	1.800476723879042	5.354112092256364	0.0035287356720006243	0.0025849717
chr12_+_128896477_128896484	putative_microexon_001186775	GLT1D1	ENSG00000151948	chr12	+	128888745	128896477	128896485	128947337	7	2.2195011635278976	7.029926004563134	0.03750285716793899	0.0016112331
chr2_-_207095409_207095412	putative_microexon_001800215	KLF7	ENSG00000118263	chr2	-	207095413	207124343	207088582	207095409	3	4.318557991350999	6.126642544873556	0.004522988570709552	0.0017085887
chr10_-_77318522_77318525	putative_microexon_001800366	KCNMA1	ENSG00000156113	chr10	-	77318526	77637264	77251257	77318522	3	2.2069523135539773	9.451717120185943	0.004517241443330744	9.204768e-05
chr1_+_17550798_17550802	putative_microexon_001801283	ARHGEF10L	ENSG00000074964	chr1	+	17539951	17550798	17550803	17580552	4	0.4158174169391082	8.7033096934483	0.0044827586971223354	0.0003303136
chr8_-_124496879_124496901	putative_microexon_001135352	TATDN1	ENSG00000147687	chr8	-	124496902	124504274	124495543	124496879	22	6.915192912750849	9.652449523571205	0.04198947370567016	0.0012260554
chr18_-_6331540_6331544	putative_microexon_001136081	L3MBTL4	ENSG00000154655	chr18	-	6331545	6415000	6312057	6331540	4	4.992643165157146	7.429107891770697	0.04192528748033761	0.0013812936
chr7_+_30149649_30149653	putative_microexon_001137875	MTURN	ENSG00000180354	chr7	+	30135299	30149649	30149654	30157437	4	2.5497703247482657	6.362850039942325	0.041758620857271826	0.00033434457
chr18_+_54860024_54860028	putative_microexon_001138027	RAB27B	ENSG00000041353	chr18	+	54718142	54860024	54860029	54877566	4	0.9889428957147961	8.779843135135424	0.04174712636366208	0.0023536752
chr2_+_208275709_208275735	putative_microexon_001138127	PIKFYVE	ENSG00000115020	chr2	+	208273734	208275709	208275736	208285725	26	9.38410842042563	10.125612542760937	0.04173711365804115	0.020766294
chr6_-_106594247_106594271	putative_microexon_001138161	RTN4IP1	ENSG00000130347	chr6	-	106594272	106619201	106583421	106594247	24	3.6772806466548773	9.458904555533318	0.04173437526151247	0.0002583535
chr15_-_77621303_77621320	putative_microexon_001084608	LINGO1	ENSG00000169783	chr15	-	77621321	77795938	77615901	77621303	17	0.9184285590766865	7.074536950088218	0.046756756929303145	4.2051102e-05
chr8_+_50747835_50747861	putative_microexon_001085353	SNTG1	ENSG00000147481	chr8	+	50394266	50747835	50747862	50792670	26	1.645354430783878	6.524653263896188	0.04668556712207759	0.0009299195
chr1_-_202747995_202748019	putative_microexon_001087186	KDM5B	ENSG00000117139	chr1	-	202748020	202748944	202746324	202747995	24	5.888734727043392	5.892950859255822	0.046510416829429836	0.059028745
chr6_-_106592300_106592311	putative_microexon_000051204	RTN4IP1	ENSG00000130347	chr6	-	106592312	106619201	106583421	106592300	11	5.09924541402205	9.428638747339246	0.5312849174678981	0.004692231
chr14_-_50252325_50252330	putative_microexon_000051458	L2HGDH	ENSG00000087299	chr14	-	50252331	50265357	50237726	50252325	5	1.0532032968022587	5.883354869464593	0.5304080449558538	0.01383178
chr20_+_14397968_14397972	putative_microexon_000052383	MACROD2	ENSG00000172264	chr20	+	14085729	14397968	14397973	14493478	4	3.4340388527639654	5.107882931080484	0.5268678170168537	0.004410528
chr17_+_81977748_81977775	putative_microexon_000053036	ASPSCR1	ENSG00000169696	chr17	+	81976980	81977748	81977776	81983553	27	5.483727375266791	7.500252434703061	0.5244461555230933	0.01094941
chrX_+_111099329_111099332	putative_microexon_000053039	PAK3	ENSG00000077264	chrX	+	110944629	111099329	111099333	111123076	3	0.8244644766805819	5.069216365521568	0.5244252881511575	0.0012737941
chr2_+_172960813_172960827	putative_microexon_000053546	RAPGEF4	ENSG00000091428	chr2	+	172922301	172960813	172960828	172961121	14	1.0881101198648728	5.556995418098153	0.5225934070819006	0.06718772
chr12_-_53171988_53171991	putative_microexon_000054422	CSAD	ENSG00000139631	chr12	-	53171992	53173344	53170503	53171988	3	0.05132499069413081	7.289620282550743	0.5196379316092907	0.03802802
chr4_-_10097891_10097897	putative_microexon_000054572	WDR1	ENSG00000071127	chr4	-	10097898	10116112	10088742	10097891	6	0.48361977529604183	5.284504573862949	0.5190344829642182	0.06245527
chr15_-_65607146_65607158	putative_microexon_000054693	INTS14	ENSG00000138614	chr15	-	65607159	65611097	65599930	65607146	12	5.126047598260226	8.00680896292491	0.5186111120642939	0.0010470783
chrX_-_84126512_84126531	putative_microexon_000054728	RPS6KA6	ENSG00000072133	chrX	-	84126532	84134781	84120028	84126512	19	3.56375181898953	7.964025847977704	0.518475935420888	0.03790291
chr5_-_138165166_138165186	putative_microexon_000047185	BRD8	ENSG00000112983	chr5	-	138165187	138165827	138164414	138165166	20	6.477470201621627	7.254883717981968	0.547558511999941	0.0024533174
chr2_-_199850507_199850520	putative_microexon_000047917	FTCDNL1	ENSG00000226124	chr2	-	199850521	199850758	199848970	199850507	13	5.396855371512605	6.378136720135502	0.5445469610061168	0.004296823
chr18_+_58360999_58361002	putative_microexon_000048485	NEDD4L	ENSG00000049759	chr18	+	58044709	58360999	58361003	58390645	3	4.879728526798865	10.21810135506964	0.5422471263606486	0.0074449014
chr4_-_46971235_46971239	putative_microexon_000048958	GABRA4	ENSG00000109158	chr4	-	46971240	46974231	46965230	46971235	4	1.6800892569212391	6.597473066524099	0.5402873565962045	0.05116777
chr13_-_21392958_21392983	putative_microexon_000049479	ZDHHC20	ENSG00000180776	chr13	-	21392984	21400372	21391855	21392958	25	1.91619398990808	8.375679825370613	0.5381813481790279	0.29122883
chr1_-_222676218_222676222	putative_microexon_000049507	AIDA	ENSG00000186063	chr1	-	222676223	222686929	222670251	222676218	4	0.21970184731779419	8.170443993650906	0.5380689644357778	0.0020311591
chr5_-_139865933_139865937	putative_microexon_000049608	NRG2	ENSG00000158458	chr5	-	139865938	139880855	139855779	139865933	4	1.6891540844568345	10.76634244171575	0.5376724153750405	0.0016827222
chr17_+_12095462_12095466	putative_microexon_000050732	MAP2K4	ENSG00000065559	chr17	+	12021002	12095462	12095467	12095574	4	2.1202815817343934	5.730166211770165	0.5332241375133095	0.0010042062
chr19_-_39389761_39389777	putative_microexon_000050736	PAF1	ENSG00000006712	chr19	-	39389778	39390068	39389547	39389761	16	0.13277585343013876	7.973857383589648	0.5332173932743582	0.0008971564
chr3_+_107529846_107529853	putative_microexon_000050905	BBX	ENSG00000114439	chr3	+	107523108	107529846	107529854	107710451	7	10.056431064449308	10.76634244171575	0.5325257134510737	0.0025995404
chr16_-_70956764_70956790	putative_microexon_001087790	HYDIN	ENSG00000157423	chr16	-	70956791	70959646	70955549	70956764	26	6.648218934990275	7.233014019571879	0.04645360835717473	0.047195554
chr4_+_98266602_98266605	putative_microexon_001088372	RAP1GDS1	ENSG00000138698	chr4	+	98261570	98266602	98266606	98293407	3	2.2749137337315983	5.990206571037276	0.04639655180026552	0.0015358669
chr3_+_9363764_9363767	putative_microexon_001032911	THUMPD3	ENSG00000134077	chr3	+	9363128	9363764	9363768	9365015	3	4.003604905799444	8.651605904910204	0.05206321848452027	0.0017156955
chr11_+_63690676_63690680	putative_microexon_001036075	RTN3	ENSG00000133318	chr11	+	63681779	63690676	63690681	63749990	4	1.485911949745889	5.397415546429756	0.051718390912042354	0.0007492225
chr9_+_125215404_125215410	putative_microexon_001133518	RABEPK	ENSG00000136933	chr9	+	125207722	125215404	125215411	125220538	6	2.001348636274198	5.560187854702757	0.042155172691905295	0.0029341162
chr12_-_118062094_118062098	putative_microexon_001827599	WSB2	ENSG00000176871	chr12	-	118062099	118062352	118052479	118062094	4	1.7990993973176603	9.312249803452076	0.0034195402578247346	0.0025915045
chr10_+_133128138_133128141	putative_microexon_001828316	ADGRA1	ENSG00000197177	chr10	+	133127329	133128138	133128142	133128328	3	2.339888107155562	6.353738405382133	0.0033850575296807735	0.00016800802
chr2_+_105843224_105843231	putative_microexon_001189318	NCK2	ENSG00000071051	chr2	+	105816614	105843224	105843232	105855050	7	5.288007390122215	8.829153191215111	0.03729142857249826	0.00055287086
chr18_-_6409061_6409065	putative_microexon_001190914	L3MBTL4	ENSG00000154655	chr18	-	6409066	6415000	6312057	6409061	4	3.701758508664076	8.488541809266748	0.03715517283444047	0.00015608368
chr10_-_89337344_89337349	putative_microexon_001191889	LIPA	ENSG00000107798	chr10	-	89337350	89412790	89228399	89337344	5	0.7980321529935978	7.8062398626097425	0.03707471276076789	0.00012535055
chrX_-_24580150_24580155	putative_microexon_001245995	PCYT1B	ENSG00000102230	chrX	-	24580156	24590022	24579459	24580150	5	1.6099955341693524	6.226226559920013	0.03275287364564044	0.00029751903
chr7_-_105510377_105510380	putative_microexon_001246987	PUS7	ENSG00000091127	chr7	-	105510381	105522051	105508521	105510377	3	0.7175138738104065	5.268184990678762	0.032678160776956885	0.000585976
